Room No,Capacity
Room001,26
Room002,30
Room003,27
Room004,29
Room005,27
Room006,24
Room007,24
Room008,24
Room009,29
Room010,29
Room011,29
Room012,26
Room013,29
Room014,30
Room015,29
Room016,26
Room017,27
Room018,26
Room019,25
Room020,29
Room021,25
Room022,25
Room023,28
Room024,30
Room025,28
Room026,25
Room027,29
Room028,24
Room029,25
Room030,28
Room031,25
Room032,27
Room033,30
Room034,30
Room035,24
Room036,24
Room037,30
Room038,24
Room039,30
Room040,27
Room041,24
Room042,27
Room043,24
Room044,24
Room045,30
Room046,29
Room047,30
Room048,26
Room049,24
Room050,24
