CIVIL,EEE,ECE,MECH,CSE,IT
CIVIL001,EEE001,ECE001,MECH001,CSE001,IT001
CIVIL002,EEE002,ECE002,MECH002,CSE002,IT002
CIVIL003,EEE003,ECE003,MECH003,CSE003,IT003
CIVIL004,EEE004,ECE004,MECH004,CSE004,IT004
CIVIL005,EEE005,ECE005,MECH005,CSE005,IT005
CIVIL006,EEE006,ECE006,MECH006,CSE006,IT006
CIVIL007,EEE007,ECE007,MECH007,CSE007,IT007
CIVIL008,EEE008,ECE008,MECH008,CSE008,IT008
CIVIL009,EEE009,ECE009,MECH009,CSE009,IT009
CIVIL010,EEE010,ECE010,MECH010,CSE010,IT010
CIVIL011,EEE011,ECE011,MECH011,CSE011,IT011
CIVIL012,EEE012,ECE012,MECH012,CSE012,IT012
CIVIL013,EEE013,ECE013,MECH013,CSE013,IT013
CIVIL014,EEE014,ECE014,MECH014,CSE014,IT014
CIVIL015,EEE015,ECE015,MECH015,CSE015,IT015
CIVIL016,EEE016,ECE016,MECH016,CSE016,IT016
CIVIL017,EEE017,ECE017,MECH017,CSE017,IT017
CIVIL018,EEE018,ECE018,MECH018,CSE018,IT018
CIVIL019,EEE019,ECE019,MECH019,CSE019,IT019
CIVIL020,EEE020,ECE020,MECH020,CSE020,IT020
CIVIL021,EEE021,ECE021,MECH021,CSE021,IT021
CIVIL022,EEE022,ECE022,MECH022,CSE022,IT022
CIVIL023,EEE023,ECE023,MECH023,CSE023,IT023
CIVIL024,EEE024,ECE024,MECH024,CSE024,IT024
CIVIL025,EEE025,ECE025,MECH025,CSE025,IT025
CIVIL026,EEE026,ECE026,MECH026,CSE026,IT026
CIVIL027,EEE027,ECE027,MECH027,CSE027,IT027
CIVIL028,EEE028,ECE028,MECH028,CSE028,IT028
CIVIL029,EEE029,ECE029,MECH029,CSE029,IT029
CIVIL030,EEE030,ECE030,MECH030,CSE030,IT030
CIVIL031,EEE031,ECE031,MECH031,CSE031,IT031
CIVIL032,EEE032,ECE032,MECH032,CSE032,IT032
CIVIL033,EEE033,ECE033,MECH033,CSE033,IT033
CIVIL034,EEE034,ECE034,MECH034,CSE034,IT034
CIVIL035,EEE035,ECE035,MECH035,CSE035,IT035
CIVIL036,EEE036,ECE036,MECH036,CSE036,IT036
CIVIL037,EEE037,ECE037,MECH037,CSE037,IT037
CIVIL038,EEE038,ECE038,MECH038,CSE038,IT038
CIVIL039,EEE039,ECE039,MECH039,CSE039,IT039
CIVIL040,EEE040,ECE040,MECH040,CSE040,IT040
CIVIL041,EEE041,ECE041,MECH041,CSE041,IT041
CIVIL042,EEE042,ECE042,MECH042,CSE042,IT042
CIVIL043,EEE043,ECE043,MECH043,CSE043,IT043
CIVIL044,EEE044,ECE044,MECH044,CSE044,IT044
CIVIL045,EEE045,ECE045,MECH045,CSE045,IT045
CIVIL046,EEE046,ECE046,MECH046,CSE046,IT046
CIVIL047,EEE047,ECE047,MECH047,CSE047,IT047
CIVIL048,EEE048,ECE048,MECH048,CSE048,IT048
CIVIL049,EEE049,ECE049,MECH049,CSE049,IT049
CIVIL050,EEE050,ECE050,MECH050,CSE050,IT050
CIVIL051,EEE051,ECE051,MECH051,CSE051,IT051
CIVIL052,EEE052,ECE052,MECH052,CSE052,IT052
CIVIL053,EEE053,ECE053,MECH053,CSE053,IT053
CIVIL054,EEE054,ECE054,MECH054,CSE054,IT054
CIVIL055,EEE055,ECE055,MECH055,CSE055,IT055
CIVIL056,EEE056,ECE056,MECH056,CSE056,IT056
CIVIL057,EEE057,ECE057,MECH057,CSE057,IT057
CIVIL058,EEE058,ECE058,MECH058,CSE058,IT058
CIVIL059,EEE059,ECE059,MECH059,CSE059,IT059
CIVIL060,EEE060,ECE060,MECH060,CSE060,IT060
CIVIL061,EEE061,ECE061,MECH061,CSE061,IT061
CIVIL062,EEE062,ECE062,MECH062,CSE062,IT062
CIVIL063,EEE063,ECE063,MECH063,CSE063,IT063
CIVIL064,EEE064,ECE064,MECH064,CSE064,IT064
CIVIL065,EEE065,ECE065,MECH065,CSE065,IT065
CIVIL066,EEE066,ECE066,MECH066,CSE066,IT066
CIVIL067,EEE067,ECE067,MECH067,CSE067,IT067
CIVIL068,EEE068,ECE068,MECH068,CSE068,IT068
CIVIL069,EEE069,ECE069,MECH069,CSE069,IT069
CIVIL070,EEE070,ECE070,MECH070,CSE070,IT070
CIVIL071,EEE071,ECE071,MECH071,CSE071,IT071
CIVIL072,EEE072,ECE072,MECH072,CSE072,IT072
CIVIL073,EEE073,ECE073,MECH073,CSE073,IT073
CIVIL074,EEE074,ECE074,MECH074,CSE074,IT074
CIVIL075,EEE075,ECE075,MECH075,CSE075,IT075
CIVIL076,EEE076,ECE076,MECH076,CSE076,IT076
CIVIL077,EEE077,ECE077,MECH077,CSE077,IT077
CIVIL078,EEE078,ECE078,MECH078,CSE078,IT078
CIVIL079,EEE079,ECE079,MECH079,CSE079,IT079
CIVIL080,EEE080,ECE080,MECH080,CSE080,IT080
CIVIL081,EEE081,ECE081,MECH081,CSE081,IT081
CIVIL082,EEE082,ECE082,MECH082,CSE082,IT082
CIVIL083,EEE083,ECE083,MECH083,CSE083,IT083
CIVIL084,EEE084,ECE084,MECH084,CSE084,IT084
CIVIL085,EEE085,ECE085,MECH085,CSE085,IT085
CIVIL086,EEE086,ECE086,MECH086,CSE086,IT086
CIVIL087,EEE087,ECE087,MECH087,CSE087,IT087
CIVIL088,EEE088,ECE088,MECH088,CSE088,IT088
CIVIL089,EEE089,ECE089,MECH089,CSE089,IT089
CIVIL090,EEE090,ECE090,MECH090,CSE090,IT090
,EEE091,ECE091,MECH091,CSE091,IT091
,EEE092,ECE092,MECH092,CSE092,IT092
,EEE093,ECE093,MECH093,CSE093,IT093
,EEE094,ECE094,MECH094,CSE094,IT094
,EEE095,ECE095,MECH095,CSE095,IT095
,EEE096,ECE096,MECH096,CSE096,IT096
,EEE097,ECE097,MECH097,CSE097,IT097
,EEE098,ECE098,MECH098,CSE098,IT098
,EEE099,ECE099,MECH099,CSE099,IT099
,EEE100,ECE100,MECH100,CSE100,IT100
,,ECE101,MECH101,CSE101,IT101
,,ECE102,MECH102,CSE102,IT102
,,ECE103,MECH103,CSE103,IT103
,,ECE104,MECH104,CSE104,IT104
,,ECE105,MECH105,CSE105,IT105
,,ECE106,MECH106,CSE106,IT106
,,ECE107,MECH107,CSE107,IT107
,,ECE108,MECH108,CSE108,IT108
,,ECE109,MECH109,CSE109,IT109
,,ECE110,MECH110,CSE110,IT110
,,ECE111,MECH111,CSE111,IT111
,,ECE112,MECH112,CSE112,IT112
,,ECE113,MECH113,CSE113,IT113
,,ECE114,MECH114,CSE114,IT114
,,ECE115,MECH115,CSE115,IT115
,,ECE116,MECH116,CSE116,IT116
,,ECE117,MECH117,CSE117,IT117
,,ECE118,MECH118,CSE118,IT118
,,ECE119,MECH119,CSE119,IT119
,,ECE120,MECH120,CSE120,IT120
,,ECE121,,CSE121,IT121
,,ECE122,,CSE122,IT122
,,ECE123,,CSE123,IT123
,,ECE124,,CSE124,IT124
,,ECE125,,CSE125,IT125
,,ECE126,,CSE126,IT126
,,ECE127,,CSE127,IT127
,,ECE128,,CSE128,IT128
,,ECE129,,CSE129,IT129
,,ECE130,,CSE130,IT130
,,ECE131,,CSE131,IT131
,,ECE132,,CSE132,IT132
,,ECE133,,CSE133,IT133
,,ECE134,,CSE134,IT134
,,ECE135,,CSE135,IT135
,,ECE136,,CSE136,IT136
,,ECE137,,CSE137,IT137
,,ECE138,,CSE138,IT138
,,ECE139,,CSE139,IT139
,,ECE140,,CSE140,IT140
,,ECE141,,CSE141,IT141
,,ECE142,,CSE142,IT142
,,ECE143,,CSE143,IT143
,,ECE144,,CSE144,IT144
,,ECE145,,CSE145,IT145
,,,,CSE146,IT146
,,,,CSE147,IT147
,,,,CSE148,IT148
,,,,CSE149,IT149
,,,,CSE150,IT150
,,,,CSE151,IT151
,,,,CSE152,IT152
,,,,CSE153,IT153
,,,,CSE154,IT154
,,,,CSE155,IT155
,,,,CSE156,IT156
,,,,CSE157,IT157
,,,,CSE158,IT158
,,,,CSE159,IT159
,,,,CSE160,IT160
,,,,CSE161,IT161
,,,,CSE162,IT162
,,,,CSE163,IT163
,,,,CSE164,IT164
,,,,CSE165,IT165
,,,,CSE166,IT166
,,,,CSE167,IT167
,,,,CSE168,IT168
,,,,CSE169,IT169
,,,,CSE170,IT170
,,,,CSE171,IT171
,,,,CSE172,IT172
,,,,CSE173,IT173
,,,,CSE174,IT174
,,,,CSE175,IT175
,,,,CSE176,
,,,,CSE177,
,,,,CSE178,
,,,,CSE179,
,,,,CSE180,
,,,,CSE181,
,,,,CSE182,
,,,,CSE183,
,,,,CSE184,
,,,,CSE185,
,,,,CSE186,
,,,,CSE187,
,,,,CSE188,
,,,,CSE189,
,,,,CSE190,
,,,,CSE191,
,,,,CSE192,
,,,,CSE193,
,,,,CSE194,
,,,,CSE195,
,,,,CSE196,
,,,,CSE197,
,,,,CSE198,
,,,,CSE199,
,,,,CSE200,
